feature,mean_abs_shap
num__trip_to_cutoff_minutes,0.14994037731006601
num__osrm_speed,0.12449333250068319
cat__route_type_Carting,0.07581207932523304
num__trip_hour,0.058913912736736934
num__betweenness_difference,0.054667161995786515
num__trip_to_scan_minutes,0.04664816282509091
num__source_volume,0.04545904210156715
num__corridor_volume,0.04169570457516902
num__embedding_cosine_similarity,0.037519186739102976
num__dst_embedding_6,0.03148540297125069
num__authority_score_difference,0.031050363515080153
num__osrm_time,0.02984291059234075
cat__route_type_FTL,0.026443029068614305
num__dst_embedding_22,0.025904130323859048
num__dst_degree_centrality,0.025522898648021243
num__dst_embedding_32,0.024438809564320988
num__dst_in_degree_centrality,0.024067584614871455
num__src_embedding_28,0.023829208007136463
num__src_embedding_6,0.02244533957334883
num__src_hub_score,0.022163545151765954
num__dst_embedding_4,0.02196687382187323
num__dst_authority_score,0.02177825591352704
num__src_embedding_12,0.021728385890087062
num__src_embedding_22,0.021352089415543417
num__dst_embedding_26,0.02068216984749129
num__dst_embedding_23,0.02056439787236036
num__osrm_distance,0.020016526354364204
num__src_embedding_24,0.019931311725664452
num__src_embedding_26,0.01983604555853804
num__src_betweenness_centrality,0.018486281148530914
num__dst_closeness_centrality,0.017270740838463437
num__src_embedding_30,0.017012050611404764
num__src_embedding_16,0.01673703661081066
num__src_embedding_13,0.01663446204726822
num__dst_embedding_30,0.016531279606397786
num__dst_embedding_21,0.01588831376644247
num__src_embedding_5,0.015176321937318243
num__dst_betweenness_centrality,0.01485695093525172
num__src_embedding_4,0.014366628978375384
num__pagerank_difference,0.013606698764741845
num__src_embedding_15,0.012487520028740562
num__src_embedding_14,0.012272491975359371
cat__src_community_id_45,0.012170914587694363
num__src_embedding_27,0.011906839299299104
num__trip_weekday,0.011789807211591513
num__destination_volume,0.010783269960504596
num__dst_embedding_1,0.010171773158952223
num__dst_embedding_5,0.00978089937748042
num__dst_embedding_8,0.009770528589532155
num__dst_embedding_31,0.009759591419618381
num__src_embedding_7,0.009737031635039951
num__dst_pagerank,0.009687403364677048
num__dst_embedding_2,0.009661225742905205
num__dst_embedding_13,0.009585152058708789
num__src_embedding_9,0.009206418960726959
num__dst_embedding_16,0.00915344669619907
num__dst_embedding_10,0.009147354799540961
num__src_embedding_32,0.008937996660303921
num__src_embedding_3,0.008794691521116695
num__trip_month,0.0087716200038221
num__src_embedding_23,0.008737673797515702
num__dst_embedding_11,0.008568103370660544
num__dst_community_size,0.008543814338847456
num__src_embedding_20,0.008534589092826643
num__src_embedding_31,0.0080389382262727
num__src_embedding_29,0.007826076460037364
num__dst_embedding_24,0.007797878051905037
num__src_embedding_10,0.007675313359602136
cat__dst_community_id_7,0.007501543241280213
cat__dst_community_id_45,0.0072109617778798206
num__dst_embedding_28,0.007105056082494551
num__dst_embedding_9,0.006834814916747702
num__dst_embedding_3,0.006827151372760072
num__dst_embedding_29,0.00666075335571919
num__src_embedding_21,0.006657544568286192
num__dst_embedding_18,0.005976116862634504
num__dst_embedding_19,0.005952185484544799
num__src_embedding_19,0.00584202336934643
num__src_embedding_8,0.005769438218828073
num__dst_hub_score,0.005627389769636283
num__src_embedding_11,0.005620932379879718
num__src_embedding_18,0.005303515171409934
num__src_pagerank,0.005257556719804964
num__dst_embedding_25,0.005213344458545651
num__src_embedding_17,0.005193622254787987
num__hub_score_difference,0.005181653468112001
num__dst_embedding_12,0.005175914741592126
num__dst_embedding_14,0.005134290354428454
num__dst_out_degree_centrality,0.005096250882769908
num__dst_embedding_27,0.005063800108445148
num__dst_embedding_20,0.00505776753493394
num__src_authority_score,0.004847331258851178
num__src_embedding_25,0.00483763451592804
num__src_embedding_1,0.004672405612571038
num__dst_embedding_15,0.004373689454356215
cat__src_community_id_34,0.004204366278391919
num__src_embedding_2,0.004093061329339224
num__src_community_size,0.004039513029693865
num__dst_embedding_7,0.0036137685690543434
cat__dst_community_id_34,0.003579648566040199
num__src_closeness_centrality,0.0034318953356630064
num__dst_embedding_17,0.00307920513476012
num__src_out_degree_centrality,0.0018578851077278487
num__src_degree_centrality,0.0016079855834808708
cat__src_community_id_17,0.0012599087417941447
cat__src_community_id_75,0.0010147936232494652
num__src_in_degree_centrality,0.0010043177448059585
cat__src_community_id_74,0.0008154568583816191
cat__src_community_id_37,0.0007735999459730735
cat__src_community_id_79,0.0007002555310590075
cat__src_community_id_92,0.000632352575986574
num__is_weekend,0.0005740854937128845
cat__src_community_id_1,0.0004578991644579308
cat__src_community_id_58,0.0003787323647196703
num__same_community,0.00036223581432572315
cat__src_community_id_89,0.00034333245800545394
cat__src_community_id_7,0.00028463933393375315
cat__src_community_id_82,0.00024760334175976344
cat__dst_community_id_2,0.00023719824537350514
cat__src_community_id_60,0.0002092582417121023
cat__src_community_id_44,0.00020552362736005688
cat__src_community_id_38,0.00017920545279873608
cat__dst_community_id_74,0.00017150592760742823
cat__dst_community_id_17,0.00014606840208405893
cat__dst_community_id_3,0.00014321099370600993
cat__dst_community_id_37,0.0001410591952103869
